date_id,precipitation,temp_max,temp_min,wind,humidity,pressure,solar_radiation,visibility,weather_id,cloudiness_id,estacion_id
22171,13.4973315217,32.5246858108,9.5638459325,1.5990999656,81.6289615579,998.3196645657,132.2383700227,13.3786412872,2,1,4
22172,27.1517742151,6.7373054371,-6.2871999422,5.2028740138,97.5267084937,1003.6669913869,1085.7525950607,10.1483118897,1,2,4
22173,33.5473623170,18.2176414563,8.6930511923,1.0080041020,43.1173439855,1027.0455985970,604.1841867492,9.6004297624,2,1,4
22174,7.9262185292,2.9896761677,-6.5975462079,6.3425915945,86.0095335354,1009.8868979872,362.1882133788,14.9408547723,3,1,4
22175,5.1842219171,2.8390900505,-1.8280948596,9.0904459831,48.1797387263,1020.2866874327,927.0561452779,0.6232634061,3,2,4
22176,28.7666652032,27.4260945759,13.8524957340,9.4742832593,88.8019081884,1017.1317473664,38.7709771083,15.0787128515,1,1,4
22177,41.6219893589,2.5226786781,0.4152645473,6.0624711205,54.7426734933,1046.7337679918,571.6144093072,11.1145770761,1,1,4
22178,33.9725517326,28.4722924071,-1.9770048751,6.6636510758,64.8394146799,1008.2583493979,1184.5902083150,17.1916851547,1,2,4
22179,32.9726567423,17.4997753357,1.7454620552,5.2318690162,35.1925603695,1034.9891848648,433.1473073366,16.4409937755,1,1,4
22180,27.6042466918,7.3755171500,4.1025883505,4.1022729069,32.2134189768,1014.7419330623,659.4937890318,11.4570054571,2,1,4
22181,41.0069266399,10.6132895437,8.0545252185,5.5937100741,96.3565415784,1023.0137913842,825.7738118380,14.8972057421,1,2,4
22182,51.4540928896,-1.4862067978,-4.6634933999,5.8923333752,84.3653524492,1019.2463266346,585.0797851321,15.3437965373,1,1,4
22183,14.1607396055,-1.3373035097,-6.1986181982,4.9241732219,67.8237064983,997.8655639996,659.2732638432,11.0115220421,2,1,4
22184,44.7613121329,-1.1911011205,-3.8547472533,8.7360744835,52.6147720427,1014.2067526604,312.9834296045,1.2912300471,1,1,4
22185,47.7049083167,8.1644842874,1.5532015062,8.2289613164,72.5465624901,1027.3234957147,906.5365360750,3.6287891679,1,2,4
22186,42.8995759215,2.3429392545,-2.6137731964,6.8136726648,62.6614284435,1012.2706940221,219.7990595551,5.8854585122,1,1,4
22187,1.0253552306,14.4555780217,7.8824308105,5.0772536709,93.2443371895,1025.2041216675,1153.7412861845,5.9055821028,3,2,4
22188,19.5184736465,8.2083533911,3.5766096166,7.5818901310,74.9112329983,1049.4745018368,57.5538620919,2.1701478826,1,1,4
22189,49.8618769034,24.1123585111,12.1112802055,6.6809071583,36.7644868625,995.7436906904,51.2152700112,15.1077034840,1,1,4
22190,19.0956868235,16.1760857982,1.7815465394,4.5685827524,69.0523420767,989.1033867591,275.4190338213,4.2461810939,2,1,4
22191,30.6193309820,8.0484658881,5.4097029481,6.4910671875,82.8113149497,993.8514434038,273.0785500534,1.8030417246,1,1,4
22192,53.1275476976,18.7663128267,14.9970950103,9.2649972074,38.0107633822,1005.0409383407,793.7290193651,6.7549324285,1,1,4
22193,51.0253957966,6.2765335778,2.1109331085,7.6626135374,35.6748464936,1014.0009767690,1135.0698437137,18.4003958883,1,2,4
22194,23.0250572228,1.6548306140,0.5684757028,1.2597982917,87.8403066608,995.3097376030,711.6538825227,14.6379256460,2,1,4
22195,44.6070703332,33.6562788388,13.7378449819,3.9440194134,43.1984743026,994.4670637072,793.9710885705,19.8567160795,2,1,4
22196,39.4411033964,30.7720620254,1.6013175760,1.7069013940,44.2169773240,1020.9303203531,331.2141118219,5.6375352235,2,1,4
22197,32.9362837263,13.2415559154,0.9199033728,5.8402392728,57.1262498244,1008.0792813611,433.5669480355,12.5774049472,1,1,4
22198,0.4718375553,7.6933361656,-1.8086142829,8.0913740812,32.8405618043,993.3449664213,332.3612526533,4.2284250172,3,1,4
22199,51.1310240140,31.9726442795,13.9075281314,5.4479929138,79.5279142657,987.7670741291,1072.2548878808,3.3662550355,1,2,4
22200,32.2918845412,16.1246849494,-5.1752728586,8.7527998225,55.0770115419,1008.9882594130,331.6482225058,4.3825427153,1,1,4
22201,16.7373244483,23.5835686965,5.6128293418,4.0115354779,65.7639845167,1020.6862996096,111.4266449277,11.3510729071,2,1,4
22202,9.7512366169,14.0926236425,-3.1650421850,2.4073565847,54.6908568337,994.0811225941,166.0555441223,13.0891332914,3,1,4
22203,47.2822954547,15.7241216327,7.8705033742,7.7090422667,58.9922081250,992.2050459608,792.9361990253,5.8273469808,1,1,4
22204,45.0708453133,20.9173235751,-5.1502402897,3.2370178478,63.6073163071,995.7657226730,111.8993403469,13.3802859572,2,1,4
22205,11.9491880628,6.8604669664,2.6393850309,8.4543537336,84.8090942898,1045.9698007840,367.5946927605,15.8336393688,1,1,4
22206,30.5133134657,29.0193161654,5.7904732677,9.2079830524,57.9349119049,1005.3316687677,345.5257062079,15.9643381583,1,1,4
22207,17.1283750222,18.5456727462,-1.7684506616,1.3128593866,38.1853344506,1043.0864749357,887.4172545892,16.0875513254,2,2,4
22208,38.2574798291,3.0824443853,-1.8377329262,2.8332580505,91.8814486376,993.6642259151,151.3287128433,14.6288543989,2,1,4
22209,53.6006956478,27.2824247734,-1.7610201949,1.9617614139,62.2079115310,1021.1818072824,692.1001285726,19.8284083433,2,1,4
22210,8.7341223140,21.6648812285,18.2974091607,6.3292193725,80.2121874005,1011.4830668982,254.5619056423,9.4269930789,3,1,4
22211,46.5680266086,26.6695483018,12.8350309661,4.6019208548,39.0901644991,1035.8900741525,510.9046311689,18.6855171744,2,1,4
22212,5.5941673162,33.4267476685,7.7781091349,6.5045633691,58.8996213793,995.9372747445,276.6243923138,7.0661224470,3,1,4
22213,32.3243500647,12.3871527746,6.1441077068,7.9027408613,66.8470994543,1005.8564335864,714.1469578199,15.6043191337,1,1,4
22214,3.6416091124,34.0254718671,-3.8568434666,8.6819528390,49.3991798395,1024.3250978307,1056.5840919748,10.0937409092,3,2,4
22215,54.1580154192,-0.5202922556,-1.6261947423,8.8384750224,39.1199540364,1029.0999164011,1155.0804380257,4.2348838840,1,2,4
22216,4.3768681868,29.4621475137,2.2882734069,7.3873041238,36.2342452956,1040.7263750801,313.6582436006,4.1540150093,3,1,4
22217,18.3342810737,8.6194056470,5.8775633451,2.8466993125,80.1835026653,1040.6986564904,521.9196014857,5.2235335143,2,1,4
22218,7.6147983753,8.3214400307,6.4685315402,6.4531315076,44.7789397182,1039.4017121686,498.0815162747,0.3036323818,3,1,4
22219,15.0429964058,2.8997481582,2.3009167172,4.6081359374,95.6990636990,1011.9400513929,192.1718815078,2.9516504003,2,1,4
22220,46.1416280770,12.4810434331,8.8497818898,5.4372112991,59.0493015855,1007.0629399674,946.3935705143,12.6739065339,1,2,4
22221,31.4068822256,31.9573686580,17.3061726224,8.3172623103,67.5276315448,994.4093258766,927.2793789745,7.5102481071,1,2,4
22222,28.5142666198,-0.0461370150,-2.8606371458,3.5597644951,51.1166631552,994.4799311728,455.7973357671,19.4379531471,2,1,4
22223,2.2440375827,12.4462580562,3.2892599901,3.4723862640,86.1769518594,983.6465184583,734.0682494927,9.8685108932,3,3,4
22224,40.9967046304,20.3141558974,16.0672842158,2.8852255872,40.4051502808,1018.1705786608,1019.1603920836,1.4554029612,2,2,4
22225,49.2719518974,11.9999088300,7.1385023201,8.0548892037,53.1068684073,1012.5344514122,160.7078311379,5.7953989529,1,1,4
22226,7.5882298164,28.2727572390,1.4947566660,1.4490886972,31.7750349250,1000.4586253967,609.4028334097,0.9881434125,3,1,4
22227,26.8677184890,4.1966709591,2.4126127763,3.4252633192,50.3665498744,1018.9177090801,869.1130675677,7.6067191041,2,2,4
22228,2.1678096494,3.3886513898,2.6949578720,9.0445996419,80.2424819067,1007.8468685318,1079.1335441100,12.4643736155,3,2,4
22229,39.6328220851,11.5957526346,3.8306431148,3.6801807988,56.7000330989,1033.7589264895,957.8097380297,4.3602879387,2,2,4
22230,32.1441162134,13.8273636388,4.7191857509,5.5551248281,46.6936441844,1007.3058833529,795.9338259334,17.5434006195,1,1,4
22231,28.8482677269,10.3533535315,6.2630995190,7.4131784576,82.2568532284,1022.7575284166,800.1394814885,14.9559371395,1,2,4
22232,41.9134263001,32.7351094405,8.9045907006,9.2493384427,32.4841668454,1002.4424253202,504.4053507502,8.9295016052,1,1,4
22233,7.0665846520,16.2544943082,-6.6996049379,0.8774420311,68.7134572633,1018.7635462655,862.6550341482,11.1222795663,3,2,4
22234,19.7178765515,34.1769822397,-3.3025677340,4.1010900972,50.4127398661,1030.9967976528,212.5691650822,13.7161190344,2,1,4
22235,6.4796330134,6.7390142857,2.4966784192,3.7321591630,76.5108291806,1011.7252985870,556.8728694114,12.1222362144,3,1,4
22236,44.0110637875,29.5380559191,-0.0566164159,0.5183361399,66.5246309060,1042.9703270460,122.4783010761,18.5865958882,2,1,4
22237,36.9343337786,12.6872143993,-2.8582317411,3.2190162463,35.5749559710,1015.4990857921,617.0417200161,14.8906545191,2,1,4
22238,32.9286811792,30.5294889595,7.0669362564,3.8489760207,77.2639147396,988.9525127877,413.1433208827,10.0559754702,2,3,4
22239,4.0764312766,9.3778094777,8.7814692707,6.4987091423,43.3922767066,1034.5614305904,212.4016256210,0.1953664714,3,1,4
22240,22.2149875634,13.1736104552,-6.1654754680,1.4588193543,53.6101155939,980.5384648245,193.5074270369,3.1279758321,2,1,4
22241,10.7491238105,26.0547755789,-6.8735187478,9.0935649680,82.6927496577,1016.4631379350,116.8857873752,1.7901887400,1,1,4
22242,17.8134981107,1.9172370698,-4.3631678251,6.2914024616,54.8402476368,1036.5566826689,1008.4879308471,18.3621984726,1,2,4
22243,43.3812070796,1.9269593424,1.0297316676,6.7879415436,40.3261546577,1039.5441503393,1175.8895751123,16.5545291081,1,2,4
22244,50.8868530368,15.3503642097,5.5425549100,4.5176486774,46.6947044611,1037.4797356030,76.2917355045,9.6910624086,2,1,4
22245,31.3163089570,5.8824353149,3.6079214615,7.7945601139,91.6385556258,1029.7713623314,81.4568903428,13.6418178002,1,1,4
22246,34.5425897508,24.9664355457,16.6696211291,4.3322323011,99.7832833812,1001.8578805022,1038.1491569522,8.4180027923,2,2,4
22247,34.4899566295,-1.2546103946,-4.7712218675,4.5291942687,61.6294623845,1030.3213085678,391.1925980705,18.3535230830,2,1,4
22248,32.8041390488,22.8658797202,10.3790022998,6.5946433732,45.2821259922,986.0172705540,273.8158406903,7.4055990856,1,1,4
22249,53.5684817412,6.6879773024,5.2104278527,7.4015815882,91.6601662096,980.0083132896,525.2060432040,3.9381305970,1,3,4
22250,49.3644991925,16.8434891888,12.3664326356,6.6452910015,87.9442276058,990.8009297419,971.9059149118,17.3623316212,1,2,4
22251,38.0251580846,18.5725314119,8.7166297059,1.9829793138,92.8366586185,1022.3170539259,389.1329389863,14.3605396727,2,1,1
22252,53.3177231300,30.0083207590,8.2447433555,4.6196438318,94.7876673994,1036.4782786940,618.5837311555,10.3244264402,2,1,1
22253,13.1610290711,-1.1987511363,-4.7227550088,6.2838976151,33.6629095387,1003.1126524521,416.6458191029,2.9541401805,1,1,1
22254,43.8877000081,19.5803950769,10.6400680224,3.8364024539,98.0241423240,980.7952571878,623.0358876104,10.4903736059,2,3,1
22255,46.6809984214,14.4500744531,-1.1232678538,7.4385279863,50.3236736854,1031.5144155706,968.4306572674,4.3787847524,1,2,1
22256,16.9469013956,14.7939630117,-2.9794133900,8.0586555083,75.0727311971,1045.0718568391,285.8372247212,7.1883932192,1,1,1
22257,31.6132967439,17.2896743815,17.2647135648,4.2161136810,78.6248450492,1049.9138171736,1148.9210770025,0.1426883597,2,2,1
22258,28.8193220207,11.0263333001,8.4595010245,6.6156789100,88.2590060199,1045.8089557662,671.3758357894,8.7654587627,1,1,1
22259,19.4297003441,7.5053094363,1.2927804403,5.2685946821,50.5027142641,1015.7610370279,876.6807931810,7.2952157914,1,2,1
22260,7.4077751821,18.7013392248,14.4868127991,4.8735290711,72.7320039525,1015.5799127389,53.1510256123,17.8643703046,3,1,1
22261,19.4359055234,31.0787787941,-6.5834280233,2.4889443611,46.5139497329,1002.0904343993,117.7628081154,2.9115203956,2,1,1
22262,29.4241205606,29.3098560896,5.9016469470,0.8568956886,32.7232361347,1042.1092114250,135.7629740779,12.8705780857,2,1,1
22263,24.3983300751,22.8014608095,-3.1696748729,9.3046919899,83.7270123204,1048.4351694612,535.4041779167,16.3530524851,1,1,1
22264,23.1986016738,5.6176403228,2.1227988931,3.1544245054,95.7381965733,1033.8908677250,160.9951080818,17.8256117088,2,1,1
22265,52.9274886394,30.7498785609,-2.3795341836,3.8024372133,36.4299318335,988.9206460020,913.1023776155,1.3584758847,2,2,1
22266,9.7820256236,28.3246826269,11.7974544321,4.4386494325,59.6091255884,985.3215135618,1192.3320157499,5.0724875743,3,2,1
22267,9.3599862731,30.1313024516,15.2375392206,3.5809654226,73.4356311991,1028.8749821537,854.0557962523,10.8409290009,3,2,1
22268,31.2726096128,20.8293643882,16.5841781385,2.7489872540,51.4824685068,1005.8005439074,872.3768321672,2.8622061834,2,2,1
22269,49.1047240155,10.5398352941,10.4705032226,7.9503375820,67.0691815778,1043.8163261965,1121.4441139238,14.0531223219,1,2,1
22270,50.0457106595,31.1188479441,9.7582471424,6.6715511036,82.6876797106,1005.1944936507,1130.2436555097,13.7323746172,1,2,1
22271,8.3040649704,16.8628718377,-1.2876617100,6.8411234433,82.2092513059,980.8243961515,1144.3978430351,10.8781354533,3,2,1
22272,2.2591044630,-0.3195384515,-1.3539540152,1.4122373947,74.6758948912,986.3215064209,417.5307622109,0.7904480539,3,3,1
22273,55.2265793909,4.5943288023,3.0665224545,6.9436911074,59.1315525540,1044.8436493540,785.5716459024,7.3427348797,1,1,1
22274,31.1758655819,27.7235066988,-4.0686109224,1.0240948111,66.9501753104,1011.5836641514,980.5732091284,1.6914798290,2,2,1
22275,8.1139350963,25.0639753951,-0.0569669719,3.2518280272,95.5171170535,1021.6665624369,624.3178208117,13.6812780210,3,1,1
22276,48.2356394830,35.0109815757,17.2751085812,8.0869022064,30.1496016755,1010.2491911746,154.3915187181,10.9140233495,1,1,1
22277,11.6272695977,12.6065516053,6.2790110357,5.3108864350,87.0669025105,1013.8723874616,615.4179559728,17.4905016200,1,1,1
22278,16.4711960333,11.4154277306,-6.5053273119,1.5619645746,57.2911183576,983.4606873088,492.0568413091,11.1944460344,2,1,1
22279,22.9327903703,16.6570520041,-6.9881660695,8.9917588239,45.3820436511,1015.1958033798,982.8743457875,6.4156175319,1,2,1
22280,44.0131520929,18.8803110702,13.4909035956,1.6995589093,43.6198419201,997.0522020230,661.2376331650,10.4483333944,2,1,1
22281,8.1187391292,9.0495541940,2.7771625007,1.9212189825,81.3065907164,1045.1023386500,277.7485619088,3.4014159927,4,1,1
22282,31.9989326189,32.6376003268,-3.3507410360,7.2554643786,98.8839679935,981.0746581557,664.9374564272,5.3674052831,1,3,1
22283,8.0744902701,15.2766134747,-3.5955131106,5.4833883695,70.3087887584,1000.0279197539,592.7907149848,13.6609407655,3,1,1
22284,36.1690507466,18.0224457182,-6.8882330593,4.6557436547,50.3554833077,1017.3777948399,161.3395423339,19.3363336403,2,1,1
22285,19.1799217671,32.3311615978,13.3826966536,6.4584587455,30.0875672136,1007.7950575551,189.2866910145,5.9496514609,1,1,1
22286,45.9303266816,-1.5900151281,-5.6058447337,0.7112893222,43.5103905147,1020.4324948887,432.4741049064,13.3804209584,2,1,1
22287,19.5291810491,16.6453343987,-5.2378569757,3.5650005603,34.4066521845,1023.3425564016,498.8263741636,2.7286322925,2,1,1
22288,17.2701960075,5.8934305702,2.0857419696,7.4817973520,99.7930259387,1039.2264766552,259.5279400284,3.6422833930,1,1,1
22289,35.4069330823,25.5205404115,11.6750216483,2.5707304154,47.6112893485,998.0483441896,807.4220863431,7.7524871961,2,2,1
22290,16.7656649722,22.8771396458,12.7532030256,7.4966429650,96.4016916018,1036.8908052361,805.3815676896,19.5212636621,1,2,1
22291,27.2663727028,18.7133017332,-4.8244261364,6.4429163843,84.5005004802,980.8552011339,984.4255770235,13.7695208730,1,2,1
22292,53.1976439376,33.7309183616,2.2970404255,5.3418824082,50.3318134573,1048.4294230984,334.7400615618,14.8200076325,1,1,1
22293,26.1466371094,21.6682601070,-4.4785875893,3.4624010558,32.6004749135,1012.2925451417,1146.6630954980,15.2838512433,2,2,1
22294,42.5384515337,14.3857739520,1.2602816992,7.9849220301,55.9934794734,1049.8982139588,303.9052293208,12.3066320206,1,1,1
22295,38.2317714430,7.0798195331,-1.9785221356,9.2723429476,80.1072290046,996.2686848398,736.8165660979,15.5474597329,1,1,1
22296,33.5593939220,3.1321777372,0.6322728411,9.1457784195,53.0551581969,1018.7106559626,627.2055957949,1.8080762923,1,1,1
22297,8.1985851872,29.5196212438,0.0043582419,3.3964335318,57.0555648598,982.9168295897,114.0823862470,16.6435317745,3,1,1
22298,10.6665025673,25.7003750177,4.1733441873,4.6803337991,72.2427714862,1023.8012183511,902.2200754419,14.1229599425,2,2,1
22299,31.1723080066,13.0859509397,10.6031374197,6.0259417280,54.1019960547,984.2673214155,106.7067701552,6.2151805030,1,1,1
22300,40.0964375399,18.2012698197,13.3733923022,8.6705224985,67.1928230930,1032.2019631897,844.4810865440,17.9595186113,1,2,1
22301,36.1031788999,22.8586440482,1.4120561503,2.5978817221,68.0106052980,1026.7941344461,287.4331607378,12.7114640171,2,1,1
22302,43.5677971888,23.9122315056,15.4743817226,0.8992465613,56.9677275081,1040.0357592420,110.6593282496,3.7203395044,2,1,1
22303,39.5783762742,28.2280248156,-1.0315611378,8.8111452147,78.1184517481,1000.1569475106,117.4699315488,17.2551437020,1,1,1
22304,10.3681343081,25.1511456024,4.0412816766,6.7015150419,99.5403624478,1031.0878295652,173.6961543513,14.4239855212,1,1,1
22305,25.1347779977,7.5488874663,3.1421460025,1.4860855441,81.5318276208,1024.4810947717,1062.3859791665,17.3861157208,2,2,1
22306,21.3971386744,34.0679839322,-0.5677387358,2.4914536083,79.4531559574,1032.9713872389,709.3938543832,7.6639462612,2,1,1
22307,47.5214893010,29.9753674738,10.3777009879,8.7756765704,52.1064409645,1018.2917723657,1074.3560840831,15.0944254650,1,2,1
22308,30.7831192033,11.4638504869,-2.5630743004,2.8321613456,52.1179463489,1002.0163830522,1083.9629682579,2.4608508903,2,2,1
22309,42.4027094665,2.8863797358,1.2563635490,8.3316137478,93.5224972726,1037.9809339485,378.7696099090,13.8748713868,1,1,1
22310,27.4442239416,18.1992975713,2.9630064737,2.0182977877,99.9906480659,1028.2383958349,781.6043507865,11.4660570641,2,1,1
22311,12.3062291253,34.2203110029,10.2474284434,5.8380504637,40.3310487591,1020.0956004655,1025.8900929143,5.5507228278,1,2,1
22312,5.3040856904,30.7513348717,-5.7724791514,4.5754689086,94.1424489506,1004.4523169677,196.0902910964,12.8319175956,3,1,1
22313,0.7748154851,32.4853143059,10.3524459714,8.3037349572,58.2340291881,990.8744331064,524.7720047573,13.2851923079,5,1,1
22314,13.2578117875,18.5258196779,-6.1578836473,6.7951722171,49.0705497881,1005.0350796171,590.5735263305,8.7752515084,1,1,1
22315,10.9310511161,26.5855691645,-4.5348135538,5.2276275013,49.9819283186,993.0636280285,1070.8206033621,4.7845628630,1,2,1
22316,39.1496605072,34.2785816303,6.0894225240,2.2247806602,32.4669764475,999.7038458182,495.7235661915,7.1582606058,2,1,1
22317,32.3388483584,28.2904673864,14.9757346419,3.3870458460,78.2791275705,1043.9448411020,967.5662980862,14.0093711042,2,2,1
22318,29.0266090002,10.1321766091,3.7460662802,1.9925518945,92.8907011315,988.4825377046,1060.7924126302,1.0638539553,2,2,1
22319,32.8803583550,19.9875860854,7.5789037104,5.9544395841,59.9136400246,1047.7703327862,5.8068936776,13.2144362612,1,1,1
22320,54.2734286002,7.0363047786,3.2318002259,2.9255277300,99.2052725212,1034.1262353032,938.0112602129,1.4961493782,2,2,1
22321,25.6284716636,-0.0880654399,-2.5876744051,0.7805620630,92.7753397098,995.0093606506,71.3574514466,7.1751224230,2,1,1
22322,55.5982849912,17.6890816080,5.4202882322,1.5082053395,84.3477039978,1042.2765205616,573.8416107883,10.2671069454,2,1,1
